Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,ab_pitch,age_range,answer,best_instru,choice,clip,Condition_Id,conditions,consent,correct_incorrect_m_2,correct_incorrect_m_3,correct_incorrect_mem_1,correct_incorrect_p_1,correct_incorrect_p_2,correct_incorrect_p_3,correct_incorrect_practice_m,correct_incorrect_practice_p,correctCount,decision,earworm,errorCount,exampleCount,familiarity,fileArray,filePick,Frequenc,genre,genre_3,genre_4,hour,imagery,imagery_2,Instr,isCorrect,listen_time,music_theory,name_instru,nrErrors,num_instru,participant_choice,participant_choice_2,participant_choice2,participant_spacePress,participant_spacePress2,played_notplayed,practice_catseg_scramble,prolific_ID,prolific_ID_copy_30d1,relative_pitch,response,response_seg,response_seg2,response_Time2,responseTime,retestCount,scramble_cat_1,scramble_cat_3,scramble_cat_4,scramble_catseg_4,scramble_level,scramble_m_1,scramble_m_2,scramble_m_3,scramble_open_3,scramble_p_1,scramble_p_2,scramble_p_3,set1response,soundName,strategy,time_atClipStart1,toneSequence,always_fullscreen,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
7,HP_Screen,1,imported_HP Instructions,1,1,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
7,HP_Screen,2,imported_HP Trials,1,4,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.1.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 1,,,,,,,,,,,,,,,,,,,hp4.1.flac,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
7,HP_Screen,2,imported_HP Trials,2,5,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp1.2.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 2,,,,,,,,,,,,,,,,,,,hp1.2.flac,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
7,HP_Screen,2,imported_HP Trials,3,2,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp2.3.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 3,,,,,,,,,,,,,,,,,,,hp2.3.flac,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
7,HP_Screen,2,imported_HP Trials,4,6,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.2.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 2,,,,,,,,,,,,,,,,,,,hp4.2.flac,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
7,HP_Screen,2,imported_HP Trials,5,1,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp5.1.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 1,,,,,,,,,,,,,,,,,,,hp5.1.flac,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
7,HP_Screen,2,imported_HP Trials,6,3,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp5.2.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 2,,,,,,,,,,,,,,,,,,,hp5.2.flac,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,2,Practice_Prediction,1,1,,,,,First,,1,,,,,,,,,,correct_incorrect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,895,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,2,Practice_Prediction,2,2,,,,,First,,1,,,,,,,,,,correct_incorrect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1458,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,2,Practice_Prediction,3,3,,,,,,,1,,,,,,,,,,correct_incorrect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
7,HP_Screen,3,imported_HP Evaluation,1,1,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,1,Instructions_Prediction,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,3,Ready?,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,1,30,,,,,First,4_2B_prediction_9.mp3,3,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1501,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,2,60,,,,,First,4_1B_prediction_9.mp3,6,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1933,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,3,36,,,,,,4_2B_prediction_5.mp3,4,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,4,52,,,,,Second,3_1B_prediction_7.mp3,6,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1789,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,5,48,,,,,Second,4_1B_prediction_7.mp3,5,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,702,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,6,28,,,,,First,4_2B_prediction_7.mp3,3,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,708,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,7,17,,,,,Second,4_8B_prediction_6.mp3,2,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1035,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,8,15,,,,,Second,3_8B_prediction_2.mp3,2,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1104,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,9,11,,,,,Second,3_8B_prediction_6.mp3,2,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,715,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,10,2,,,,,Second,3_8B_prediction_7.mp3,1,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,659,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,11,45,,,,,Second,3_1B_prediction_10.mp3,5,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1430,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,12,9,,,,,First,4_8B_prediction_8.mp3,1,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,860,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,13,49,,,,,Second,4_1B_prediction_8.mp3,5,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1635,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,14,8,,,,,First,4_8B_prediction_7.mp3,1,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,488,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,15,22,,,,,First,3_2B_prediction_7.mp3,3,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,537,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,16,39,,,,,First,4_2B_prediction_8.mp3,4,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1141,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,17,53,,,,,Second,3_1B_prediction_8.mp3,6,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,472,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,18,13,,,,,First,3_8B_prediction_8.mp3,2,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,3114,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,19,14,,,,,First,3_8B_prediction_9.mp3,2,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,692,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,20,35,,,,,Second,3_2B_prediction_10.mp3,4,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,533,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,21,46,,,,,Second,4_1B_prediction_5.mp3,5,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,489,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,22,6,,,,,First,4_8B_prediction_5.mp3,1,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,536,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,23,31,,,,,Second,3_2B_prediction_6.mp3,4,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,539,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,24,20,,,,,Second,4_8B_prediction_9.mp3,2,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,452,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,25,24,,,,,First,3_2B_prediction_9.mp3,3,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1137,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,26,47,,,,,Second,4_1B_prediction_6.mp3,5,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,896,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,27,44,,,,,First,3_1B_prediction_9.mp3,5,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,436,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,28,27,,,,,First,4_2B_prediction_6.mp3,3,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,552,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,29,51,,,,,First,3_1B_prediction_6.mp3,6,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,630,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,30,33,,,,,First,3_2B_prediction_8.mp3,4,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,898,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,1,Instructions_Open,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,2,Practice_OpenEnded,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,3,Ready?,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,1,9,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2B,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,2,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""times=1661978845956---values=49123""","""times=1661978863153---values=3819""",,,,,,,,,,,,,,,,intact,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,3,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""times=1661978922305---values=""","""times=1661978922305---values=""",,,,,,,,,,,,,,,,intact,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,4,8,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""times=1661979070198;1661979070521;1661979076072---values=46360;46683;52234""","""times=1661979093711---values=2674""",,,,,,,,,,,,,,,,8B,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,5,12,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""times=1661979158725---values=""","""times=1661979158725---values=""",,,,,,,,,,,,,,,,2B,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,6,6,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8B,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,7,14,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,8,13,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,,,,,,,,,,,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
13,Post-Survey,1,Post-Survey,1,1,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,option_1,,,,,,,,,,,,,,,,,,,,,,,,,I couldn't  quite understand this last task,,,,yes,,,2022-08-31T21:02:43.000Z,481889,group_9,550755,Prediction3/Open2,1,2022-08-31T20:24:11.000Z,,,,not measured,,TRUE
