Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,ab_pitch,age_range,answer,best_instru,choice,clip,Condition_Id,conditions,consent,correct_incorrect_m_2,correct_incorrect_m_3,correct_incorrect_mem_1,correct_incorrect_p_1,correct_incorrect_p_2,correct_incorrect_p_3,correct_incorrect_practice_m,correct_incorrect_practice_p,correctCount,decision,earworm,errorCount,exampleCount,familiarity,fileArray,filePick,Frequenc,genre,genre_3,genre_4,hour,imagery,imagery_2,Instr,isCorrect,listen_time,music_theory,name_instru,nrErrors,num_instru,participant_choice,participant_choice_2,participant_choice2,participant_spacePress,participant_spacePress2,played_notplayed,practice_catseg_scramble,prolific_ID,prolific_ID_copy_30d1,relative_pitch,response,response_seg,response_seg2,response_Time2,responseTime,retestCount,scramble_cat_1,scramble_cat_3,scramble_cat_4,scramble_catseg_4,scramble_level,scramble_m_1,scramble_m_2,scramble_m_3,scramble_open_3,scramble_p_1,scramble_p_2,scramble_p_3,set1response,soundName,strategy,time_atClipStart1,toneSequence,always_fullscreen,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
7,AP_Screen,1,imported_AP_instruction,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
7,AP_Screen,2,imported_AP_headphone test,1,1,,,,,,,1,,,,,,,,,,,,three,,,,,,,,,,,,,,,TRUE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I_O_S,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
7,AP_Screen,2,imported_AP_headphone test,2,2,,,,,,,2,,,,,,,,,,,,two,,,,,,,,,,,,,,,TRUE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I_S_O,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
7,AP_Screen,2,imported_AP_headphone test,3,5,,,,,,,5,,,,,,,,,,,,two,,,,,,,,,,,,,,,TRUE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_S_I,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
7,AP_Screen,2,imported_AP_headphone test,4,6,,,,,,,6,,,,,,,,,,,,three,,,,,,,,,,,,,,,TRUE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O_I_S,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
7,AP_Screen,2,imported_AP_headphone test,5,3,,,,,,,3,,,,,,,,,,,,one,,,,,,,,,,,,,,,TRUE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_O_I,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
7,AP_Screen,2,imported_AP_headphone test,6,4,,,,,,,4,,,,,,,,,,,,one,,,,,,,,,,,,,,,TRUE,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_I_O,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
7,AP_Screen,3,imported_AP_eval,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,1,Instructions_Prediction,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,2,Practice_Prediction,1,4,,,,,Second,,2,,,,,,,,,,incorrect_correct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,2438,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,2,Practice_Prediction,2,6,,,,,Second,,2,,,,,,,,,,incorrect_correct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1627,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,2,Practice_Prediction,3,5,,,,,Second,,2,,,,,,,,,,incorrect_correct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1244,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,3,Ready?,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,1,12,,,,,First,3_8B_prediction_7.mp3,2,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1770,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,2,51,,,,,Second,3_1B_prediction_6.mp3,6,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1626,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,3,55,,,,,Second,3_1B_prediction_10.mp3,6,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1052,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,4,60,,,,,Second,4_1B_prediction_9.mp3,6,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,2035,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,5,19,,,,,Second,4_8B_prediction_8.mp3,2,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,2115,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,6,32,,,,,Second,3_2B_prediction_7.mp3,4,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1346,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,7,21,,,,,Second,3_2B_prediction_6.mp3,3,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1247,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,8,39,,,,,First,4_2B_prediction_8.mp3,4,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1253,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,9,38,,,,,Second,4_2B_prediction_7.mp3,4,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,2387,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,10,42,,,,,First,3_1B_prediction_7.mp3,5,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1642,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,11,13,,,,,Second,3_8B_prediction_8.mp3,2,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1580,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,12,33,,,,,First,3_2B_prediction_8.mp3,4,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,2136,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,13,7,,,,,First,4_8B_prediction_6.mp3,1,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1039,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,14,8,,,,,First,4_8B_prediction_7.mp3,1,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1305,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,15,37,,,,,Second,4_2B_prediction_6.mp3,4,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1795,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,16,44,,,,,First,3_1B_prediction_9.mp3,5,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1374,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,17,5,,,,,Second,3_8B_prediction_2.mp3,1,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1601,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,18,14,,,,,First,3_8B_prediction_9.mp3,2,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,2938,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,19,30,,,,,Second,4_2B_prediction_9.mp3,3,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1648,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,20,47,,,,,Second,4_1B_prediction_6.mp3,5,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1570,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,21,10,,,,,Second,4_8B_prediction_9.mp3,1,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1521,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,22,26,,,,,First,4_2B_prediction_5.mp3,3,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1751,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,23,43,,,,,Second,3_1B_prediction_8.mp3,5,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1117,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,24,6,,,,,Second,4_8B_prediction_5.mp3,1,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1726,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,25,1,,,,,First,3_8B_prediction_6.mp3,1,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1516,,,,,,,,,,,,,8B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,26,58,,,,,First,4_1B_prediction_7.mp3,6,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1316,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,27,49,,,,,First,4_1B_prediction_8.mp3,5,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1605,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,28,25,,,,,Second,3_2B_prediction_10.mp3,3,,,,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,2768,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,29,34,,,,,Second,3_2B_prediction_9.mp3,4,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1117,,,,,,,,,,,,,2B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
9,Prediction3,4,Prediction_3,30,56,,,,,First,4_1B_prediction_5.mp3,6,,,,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1402,,,,,,,,,,,,,1B,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,1,Instructions_Open,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,2,Practice_OpenEnded,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""times=1661982497781;1661982500995;1661982513218;1661982537573;1661982549334;1661982556556;1661982559483---values=9349;12563;24786;49141;60902;68124;71051""","""times=1661982577010;1661982590575;1661982607862;1661982613181;1661982633023;1661982635334---values=13033;26598;43885;49204;69046;71357""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,1,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""times=1661982650463;1661982665579;1661982683121;1661982700610;1661982705626---values=;13748;31290;48779;53795""","""times=1661982650463;1661982731148;1661982736889;1661982745325;1661982762942;1661982768990---values=;16508;22249;30685;48302;54350""",,,,,,,,,,,,,,,,intact,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,2,14,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""times=1661982777980;1661982787201;1661982798244;1661982804600;1661982812330;1661982828757---values=;9216;20259;26615;34345;50768""","""times=1661982777980;1661982846344;1661982851335;1661982859974;1661982868712;1661982874539;1661982889810---values=;6422;11413;20052;28790;34617;49887""",,,,,,,,,,,,,,,,1B,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,3,8,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""times=1661982902022;1661982922414;1661982952195;1661982954766---values=;20387;50168;52739""","""times=1661982902022;1661982989708;1661982995120;1661983019389;1661983022063;1661983031070---values=;16938;22350;46619;49293;58300""",,,,,,,,,,,,,,,,8B,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,4,9,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""times=1661983040812;1661983072999;1661983082064;1661983094878;1661983099811---values=;32183;41248;54061;58995""","""times=1661983040812;1661983118528;1661983127876;1661983131740;1661983140272;1661983150590;1661983152382---values=;15993;25341;29205;37737;48055;49847""",,,,,,,,,,,,,,,,2B,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,5,11,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""times=1661983162186;1661983172781;1661983179992;1661983185584;1661983205330---values=;10585;17800;23392;43138""","""times=1661983162186;1661983236861;1661983249282;1661983257787;1661983269857;1661983272669---values=;9760;22181;30687;42756;45569""",,,,,,,,,,,,,,,,2B,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
11,OpenEndedSeg_2,4,OpenEndedSeg_2,6,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""times=1661983291647;1661983306545;1661983313137;1661983319218;1661983324658;1661983331089;1661983331142;1661983346341;1661983352635---values=;14891;21483;27564;33004;39435;39488;54686;60981""","""times=1661983291647;1661983357787;1661983370041;1661983376230;1661983381908;1661983393794;1661983396111;1661983409256---values=;1837;14091;20280;25950;37844;40160;53306""",,,,,,,,,,,,,,,,intact,,,,,,,,,,,,,,yes,,,2022-08-31T22:10:41.000Z,481910,group_9,550781,Prediction3/Open2,1,2022-08-31T21:21:03.000Z,,,,not measured,,TRUE
